POLICY,,DURATION,,,,AGE GROUP,,PRICING,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,REGION 1,,,REGION 2,,,REGION 3,,,REGION 4,,,REGION 5,,,REGION 6,,,REGION 7,
,,,,,,,,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY,SINGLE,DUO,FAMILY
Virgin Money,Medical Only,22,Days,22,Days,70,74,155.89,311.78,311.78,134.53,269.06,269.06,128.02,256.04,256.04,110.97,221.94,221.94,96.7,193.4,193.4,,,,,,
Virgin Money,Medical Only,23,Days,23,Days,70,74,160.22,320.44,320.44,138.74,277.48,277.48,130.96,261.92,261.92,112.46,224.92,224.92,99.5,199,199,,,,,,
Virgin Money,Medical Only,24,Days,24,Days,70,74,164.55,329.1,329.1,142.94,285.88,285.88,135.38,270.76,270.76,116.96,233.92,233.92,100.9,201.8,201.8,,,,,,
Virgin Money,Medical Only,25,Days,25,Days,70,74,173.22,346.44,346.44,149.95,299.9,299.9,141.26,282.52,282.52,121.46,242.92,242.92,107.91,215.82,215.82,,,,,,
Virgin Money,Medical Only,26,Days,26,Days,70,74,181.88,363.76,363.76,158.36,316.72,316.72,148.62,297.24,297.24,128.96,257.92,257.92,112.11,224.22,224.22,,,,,,
Virgin Money,Medical Only,27,Days,27,Days,70,74,186.2,372.4,372.4,162.56,325.12,325.12,153.04,306.08,306.08,130.46,260.92,260.92,116.32,232.64,232.64,,,,,,
Virgin Money,Medical Only,28,Days,28,Days,70,74,194.86,389.72,389.72,168.17,336.34,336.34,158.92,317.84,317.84,137.95,275.9,275.9,120.52,241.04,241.04,,,,,,
Virgin Money,Medical Only,29,Days,29,Days,70,74,197.75,395.5,395.5,170.97,341.94,341.94,161.87,323.74,323.74,139.45,278.9,278.9,121.92,243.84,243.84,,,,,,
Virgin Money,Medical Only,30,Days,30,Days,70,74,200.64,401.28,401.28,173.77,347.54,347.54,163.34,326.68,326.68,140.95,281.9,281.9,123.32,246.64,246.64,,,,,,
Virgin Money,Medical Only,31,Days,31,Days,70,74,202.09,404.18,404.18,175.18,350.36,350.36,164.81,329.62,329.62,142.45,284.9,284.9,124.72,249.44,249.44,,,,,,
Virgin Money,Medical Only,32,Days,32,Days,70,74,204.97,409.94,409.94,176.58,353.16,353.16,166.28,332.56,332.56,143.95,287.9,287.9,126.13,252.26,252.26,,,,,,
Virgin Money,Medical Only,33,Days,33,Days,70,74,210.74,421.48,421.48,180.78,361.56,361.56,172.17,344.34,344.34,148.45,296.9,296.9,130.33,260.66,260.66,,,,,,
Virgin Money,Medical Only,34,Days,34,Days,70,74,212.19,424.38,424.38,183.58,367.16,367.16,172.17,344.34,344.34,151.45,302.9,302.9,130.33,260.66,260.66,,,,,,
Virgin Money,Medical Only,35,Days,35,Days,70,74,216.52,433.04,433.04,187.79,375.58,375.58,176.58,353.16,353.16,152.95,305.9,305.9,134.53,269.06,269.06,,,,,,
Virgin Money,Medical Only,36,Days,36,Days,70,74,220.84,441.68,441.68,191.99,383.98,383.98,180.99,361.98,361.98,155.95,311.9,311.9,137.34,274.68,274.68,,,,,,
Virgin Money,Medical Only,37,Days,37,Days,70,74,223.73,447.46,447.46,193.39,386.78,386.78,180.99,361.98,361.98,157.45,314.9,314.9,137.34,274.68,274.68,,,,,,
Virgin Money,Medical Only,38,Days,38,Days,70,74,229.51,459.02,459.02,197.6,395.2,395.2,188.35,376.7,376.7,161.95,323.9,323.9,141.54,283.08,283.08,,,,,,
Virgin Money,Medical Only,39,Days,39,Days,70,74,232.4,464.8,464.8,200.4,400.8,400.8,189.82,379.64,379.64,164.94,329.88,329.88,142.94,285.88,285.88,,,,,,
Virgin Money,Medical Only,40,Days,40,Days,70,74,236.73,473.46,473.46,204.6,409.2,409.2,192.77,385.54,385.54,166.44,332.88,332.88,145.75,291.5,291.5,,,,,,
Virgin Money,Medical Only,41,Days,41,Days,70,74,249.71,499.42,499.42,214.41,428.82,428.82,203.07,406.14,406.14,175.44,350.88,350.88,154.15,308.3,308.3,,,,,,
Virgin Money,Medical Only,42,Days,42,Days,70,74,255.49,510.98,510.98,221.42,442.84,442.84,207.48,414.96,414.96,179.94,359.88,359.88,158.36,316.72,316.72,,,,,,
Virgin Money,Medical Only,43,Days,43,Days,70,74,267.04,534.08,534.08,229.83,459.66,459.66,216.31,432.62,432.62,188.93,377.86,377.86,163.96,327.92,327.92,,,,,,
Virgin Money,Medical Only,44,Days,44,Days,70,74,268.48,536.96,536.96,231.23,462.46,462.46,219.25,438.5,438.5,188.93,377.86,377.86,166.77,333.54,333.54,,,,,,
Virgin Money,Medical Only,45,Days,45,Days,70,74,275.69,551.38,551.38,238.24,476.48,476.48,225.14,450.28,450.28,193.43,386.86,386.86,170.97,341.94,341.94,,,,,,
Virgin Money,Medical Only,46,Days,46,Days,70,74,280.03,560.06,560.06,242.44,484.88,484.88,228.08,456.16,456.16,197.93,395.86,395.86,172.37,344.74,344.74,,,,,,
Virgin Money,Medical Only,47,Days,47,Days,70,74,281.48,562.96,562.96,243.84,487.68,487.68,229.55,459.1,459.1,197.93,395.86,395.86,175.18,350.36,350.36,,,,,,
Virgin Money,Medical Only,48,Days,48,Days,70,74,284.36,568.72,568.72,246.65,493.3,493.3,232.5,465,465,200.93,401.86,401.86,175.18,350.36,350.36,,,,,,
Virgin Money,Medical Only,49,Days,49,Days,70,74,288.69,577.38,577.38,248.05,496.1,496.1,233.97,467.94,467.94,202.43,404.86,404.86,176.58,353.16,353.16,,,,,,
Virgin Money,Medical Only,50,Days,50,Days,70,74,293.02,586.04,586.04,252.25,504.5,504.5,238.38,476.76,476.76,206.93,413.86,413.86,180.78,361.56,361.56,,,,,,
Virgin Money,Medical Only,51,Days,51,Days,70,74,294.46,588.92,588.92,255.05,510.1,510.1,241.33,482.66,482.66,206.93,413.86,413.86,180.78,361.56,361.56,,,,,,
Virgin Money,Medical Only,52,Days,52,Days,70,74,298.79,597.58,597.58,259.26,518.52,518.52,242.8,485.6,485.6,211.43,422.86,422.86,184.98,369.96,369.96,,,,,,
Virgin Money,Medical Only,53,Days,53,Days,70,74,301.68,603.36,603.36,260.66,521.32,521.32,245.74,491.48,491.48,214.42,428.84,428.84,184.98,369.96,369.96,,,,,,
Virgin Money,Medical Only,54,Days,54,Days,70,74,306.01,612.02,612.02,263.46,526.92,526.92,250.15,500.3,500.3,215.92,431.84,431.84,189.19,378.38,378.38,,,,,,
Virgin Money,Medical Only,55,Days,55,Days,70,74,307.46,614.92,614.92,264.86,529.72,529.72,251.62,503.24,503.24,218.92,437.84,437.84,189.19,378.38,378.38,,,,,,
Virgin Money,Medical Only,56,Days,56,Days,70,74,311.79,623.58,623.58,269.07,538.14,538.14,254.56,509.12,509.12,220.42,440.84,440.84,191.99,383.98,383.98,,,,,,
Virgin Money,Medical Only,57,Days,57,Days,70,74,314.67,629.34,629.34,271.87,543.74,543.74,256.03,512.06,512.06,223.42,446.84,446.84,193.39,386.78,386.78,,,,,,
Virgin Money,Medical Only,58,Days,58,Days,70,74,319,638,638,276.08,552.16,552.16,260.45,520.9,520.9,224.93,449.86,449.86,196.2,392.4,392.4,,,,,,
Virgin Money,Medical Only,59,Days,59,Days,70,74,320.44,640.88,640.88,277.48,554.96,554.96,260.45,520.9,520.9,227.93,455.86,455.86,197.6,395.2,395.2,,,,,,
Virgin Money,Medical Only,60,Days,62,Days,70,74,324.77,649.54,649.54,281.68,563.36,563.36,264.86,529.72,529.72,229.43,458.86,458.86,200.4,400.8,400.8,,,,,,
Virgin Money,Medical Only,63,Days,92,Days,70,74,422.93,845.86,845.86,365.77,731.54,731.54,344.32,688.64,688.64,299.9,599.8,599.8,260.66,521.32,521.32,,,,,,
Virgin Money,Medical Only,93,Days,123,Days,70,74,497.99,995.98,995.98,431.63,863.26,863.26,406.12,812.24,812.24,350.88,701.76,701.76,306.91,613.82,613.82,,,,,,
Virgin Money,Medical Only,124,Days,153,Days,70,74,580.27,1160.54,1160.54,503.1,1006.2,1006.2,472.34,944.68,944.68,409.37,818.74,818.74,357.36,714.72,714.72,,,,,,
Virgin Money,Medical Only,154,Days,184,Days,70,74,653.88,1307.76,1307.76,566.17,1132.34,1132.34,534.14,1068.28,1068.28,461.84,923.68,923.68,403.6,807.2,807.2,,,,,,
Virgin Money,Medical Only,185,Days,215,Days,70,74,753.47,1506.94,1506.94,651.65,1303.3,1303.3,613.61,1227.22,1227.22,533.83,1067.66,1067.66,465.26,930.52,930.52,,,,,,
Virgin Money,Medical Only,216,Days,245,Days,70,74,831.42,1662.84,1662.84,718.92,1437.84,1437.84,678.35,1356.7,1356.7,587.8,1175.6,1175.6,512.91,1025.82,1025.82,,,,,,
Virgin Money,Medical Only,246,Days,276,Days,70,74,909.37,1818.74,1818.74,786.19,1572.38,1572.38,741.62,1483.24,1483.24,643.28,1286.56,1286.56,561.96,1123.92,1123.92,,,,,,
Virgin Money,Medical Only,277,Days,306,Days,70,74,985.87,1971.74,1971.74,852.05,1704.1,1704.1,803.42,1606.84,1606.84,695.77,1391.54,1391.54,608.21,1216.42,1216.42,,,,,,
Virgin Money,Medical Only,307,Days,337,Days,70,74,1069.59,2139.18,2139.18,924.92,1849.84,1849.84,872.58,1745.16,1745.16,755.75,1511.5,1511.5,660.06,1320.12,1320.12,,,,,,
Virgin Money,Medical Only,338,Days,365,Days,70,74,1125.88,2251.76,2251.76,973.97,1947.94,1947.94,918.2,1836.4,1836.4,796.23,1592.46,1592.46,693.69,1387.38,1387.38,,,,,,
Virgin Money,Essentials,1,Days,3,Days,16,24,59.55,119.1,119.1,50.96,101.92,101.92,49.39,98.78,98.78,42.99,85.98,85.98,37.24,74.48,74.48,,,,,,
Virgin Money,Essentials,4,Days,4,Days,16,24,60.56,121.12,121.12,52.92,105.84,105.84,50.42,100.84,100.84,44.04,88.08,88.08,38.22,76.44,76.44,,,,,,
Virgin Money,Essentials,5,Days,5,Days,16,24,62.58,125.16,125.16,54.88,109.76,109.76,51.45,102.9,102.9,45.09,90.18,90.18,39.2,78.4,78.4,,,,,,
Virgin Money,Essentials,6,Days,6,Days,16,24,76.71,153.42,153.42,65.66,131.32,131.32,61.74,123.48,123.48,53.48,106.96,106.96,48.02,96.04,96.04,,,,,,
Virgin Money,Essentials,7,Days,7,Days,16,24,78.73,157.46,157.46,68.6,137.2,137.2,63.8,127.6,127.6,54.53,109.06,109.06,49,98,98,,,,,,
Virgin Money,Essentials,8,Days,8,Days,16,24,78.73,157.46,157.46,68.6,137.2,137.2,63.8,127.6,127.6,54.53,109.06,109.06,49,98,98,,,,,,
Virgin Money,Essentials,9,Days,9,Days,16,24,80.75,161.5,161.5,69.58,139.16,139.16,65.86,131.72,131.72,56.62,113.24,113.24,49,98,98,,,,,,
Virgin Money,Essentials,10,Days,10,Days,16,24,81.76,163.52,163.52,71.54,143.08,143.08,66.89,133.78,133.78,58.72,117.44,117.44,50.96,101.92,101.92,,,,,,
Virgin Money,Essentials,11,Days,11,Days,16,24,85.8,171.6,171.6,73.5,147,147,68.94,137.88,137.88,60.82,121.64,121.64,50.96,101.92,101.92,,,,,,
Virgin Money,Essentials,12,Days,12,Days,16,24,87.82,175.64,175.64,76.44,152.88,152.88,72.03,144.06,144.06,61.87,123.74,123.74,53.9,107.8,107.8,,,,,,
Virgin Money,Essentials,13,Days,13,Days,16,24,88.83,177.66,177.66,76.44,152.88,152.88,73.06,146.12,146.12,61.87,123.74,123.74,54.88,109.76,109.76,,,,,,
Virgin Money,Essentials,14,Days,14,Days,16,24,90.85,181.7,181.7,78.4,156.8,156.8,74.09,148.18,148.18,63.96,127.92,127.92,55.86,111.72,111.72,,,,,,
Virgin Money,Essentials,15,Days,15,Days,16,24,94.88,189.76,189.76,81.34,162.68,162.68,77.18,154.36,154.36,66.06,132.12,132.12,57.82,115.64,115.64,,,,,,
Virgin Money,Essentials,16,Days,16,Days,16,24,96.9,193.8,193.8,84.28,168.56,168.56,79.23,158.46,158.46,68.16,136.32,136.32,59.78,119.56,119.56,,,,,,
Virgin Money,Essentials,17,Days,17,Days,16,24,103.97,207.94,207.94,90.16,180.32,180.32,84.38,168.76,168.76,73.4,146.8,146.8,63.7,127.4,127.4,,,,,,
Virgin Money,Essentials,18,Days,18,Days,16,24,107,214,214,92.12,184.24,184.24,87.47,174.94,174.94,75.5,151,151,64.68,129.36,129.36,,,,,,
Virgin Money,Essentials,19,Days,19,Days,16,24,111.03,222.06,222.06,96.04,192.08,192.08,90.55,181.1,181.1,78.65,157.3,157.3,68.6,137.2,137.2,,,,,,
Virgin Money,Essentials,20,Days,20,Days,16,24,113.05,226.1,226.1,98.98,197.96,197.96,92.61,185.22,185.22,79.69,159.38,159.38,69.58,139.16,139.16,,,,,,
Virgin Money,Essentials,21,Days,21,Days,16,24,115.07,230.14,230.14,98.98,197.96,197.96,93.64,187.28,187.28,80.74,161.48,161.48,71.54,143.08,143.08,,,,,,
Virgin Money,Essentials,22,Days,22,Days,16,24,119.11,238.22,238.22,102.9,205.8,205.8,96.73,193.46,193.46,83.89,167.78,167.78,72.52,145.04,145.04,,,,,,
Virgin Money,Essentials,23,Days,23,Days,16,24,123.15,246.3,246.3,105.84,211.68,211.68,99.81,199.62,199.62,85.99,171.98,171.98,75.46,150.92,150.92,,,,,,
Virgin Money,Essentials,24,Days,24,Days,16,24,125.17,250.34,250.34,107.8,215.6,215.6,101.87,203.74,203.74,89.13,178.26,178.26,77.42,154.84,154.84,,,,,,
Virgin Money,Essentials,25,Days,25,Days,16,24,133.24,266.48,266.48,114.66,229.32,229.32,108.05,216.1,216.1,93.33,186.66,186.66,81.34,162.68,162.68,,,,,,
Virgin Money,Essentials,26,Days,26,Days,16,24,139.3,278.6,278.6,120.54,241.08,241.08,113.19,226.38,226.38,98.57,197.14,197.14,85.26,170.52,170.52,,,,,,
Virgin Money,Essentials,27,Days,27,Days,16,24,143.33,286.66,286.66,123.48,246.96,246.96,116.28,232.56,232.56,100.67,201.34,201.34,88.2,176.4,176.4,,,,,,
Virgin Money,Essentials,28,Days,28,Days,16,24,149.39,298.78,298.78,128.38,256.76,256.76,121.42,242.84,242.84,105.91,211.82,211.82,92.12,184.24,184.24,,,,,,
Virgin Money,Essentials,29,Days,29,Days,16,24,150.4,300.8,300.8,131.32,262.64,262.64,123.48,246.96,246.96,106.96,213.92,213.92,93.1,186.2,186.2,,,,,,
Virgin Money,Essentials,30,Days,30,Days,16,24,153.43,306.86,306.86,133.28,266.56,266.56,125.54,251.08,251.08,109.05,218.1,218.1,94.08,188.16,188.16,,,,,,
Virgin Money,Essentials,31,Days,31,Days,16,24,154.44,308.88,308.88,134.26,268.52,268.52,126.57,253.14,253.14,110.1,220.2,220.2,95.06,190.12,190.12,,,,,,
Virgin Money,Essentials,32,Days,32,Days,16,24,155.45,310.9,310.9,135.24,270.48,270.48,127.6,255.2,255.2,111.15,222.3,222.3,96.04,192.08,192.08,,,,,,
Virgin Money,Essentials,33,Days,33,Days,16,24,159.49,318.98,318.98,139.16,278.32,278.32,130.68,261.36,261.36,113.25,226.5,226.5,98.98,197.96,197.96,,,,,,
Virgin Money,Essentials,34,Days,34,Days,16,24,162.51,325.02,325.02,140.14,280.28,280.28,132.74,265.48,265.48,114.3,228.6,228.6,99.96,199.92,199.92,,,,,,
Virgin Money,Essentials,35,Days,35,Days,16,24,165.54,331.08,331.08,144.06,288.12,288.12,135.83,271.66,271.66,117.44,234.88,234.88,102.9,205.8,205.8,,,,,,
Virgin Money,Essentials,36,Days,36,Days,16,24,168.57,337.14,337.14,146.02,292.04,292.04,138.92,277.84,277.84,119.54,239.08,239.08,104.86,209.72,209.72,,,,,,
Virgin Money,Essentials,37,Days,37,Days,16,24,170.59,341.18,341.18,147,294,294,139.94,279.88,279.88,120.59,241.18,241.18,105.84,211.68,211.68,,,,,,
Virgin Money,Essentials,38,Days,38,Days,16,24,173.62,347.24,347.24,149.94,299.88,299.88,142,284,284,123.73,247.46,247.46,106.82,213.64,213.64,,,,,,
Virgin Money,Essentials,39,Days,39,Days,16,24,176.65,353.3,353.3,152.88,305.76,305.76,145.09,290.18,290.18,125.83,251.66,251.66,108.78,217.56,217.56,,,,,,
Virgin Money,Essentials,40,Days,40,Days,16,24,179.67,359.34,359.34,154.84,309.68,309.68,147.15,294.3,294.3,127.93,255.86,255.86,110.74,221.48,221.48,,,,,,
Virgin Money,Essentials,41,Days,41,Days,16,24,189.77,379.54,379.54,163.66,327.32,327.32,154.35,308.7,308.7,134.22,268.44,268.44,117.6,235.2,235.2,,,,,,
Virgin Money,Essentials,42,Days,42,Days,16,24,194.81,389.62,389.62,167.58,335.16,335.16,158.47,316.94,316.94,138.42,276.84,276.84,119.56,239.12,239.12,,,,,,
Virgin Money,Essentials,43,Days,43,Days,16,24,201.88,403.76,403.76,174.44,348.88,348.88,163.61,327.22,327.22,142.61,285.22,285.22,124.46,248.92,248.92,,,,,,
Virgin Money,Essentials,44,Days,44,Days,16,24,204.91,409.82,409.82,177.38,354.76,354.76,167.73,335.46,335.46,144.71,289.42,289.42,126.42,252.84,252.84,,,,,,
Virgin Money,Essentials,45,Days,45,Days,16,24,209.96,419.92,419.92,180.32,360.64,360.64,170.81,341.62,341.62,148.9,297.8,297.8,130.34,260.68,260.68,,,,,,
Virgin Money,Essentials,46,Days,46,Days,16,24,212.98,425.96,425.96,183.26,366.52,366.52,172.87,345.74,345.74,149.95,299.9,299.9,131.32,262.64,262.64,,,,,,
Virgin Money,Essentials,47,Days,47,Days,16,24,213.99,427.98,427.98,185.22,370.44,370.44,174.93,349.86,349.86,151,302,302,133.28,266.56,266.56,,,,,,
Virgin Money,Essentials,48,Days,48,Days,16,24,217.02,434.04,434.04,187.18,374.36,374.36,175.96,351.92,351.92,154.14,308.28,308.28,134.26,268.52,268.52,,,,,,
Virgin Money,Essentials,49,Days,49,Days,16,24,220.05,440.1,440.1,190.12,380.24,380.24,179.05,358.1,358.1,156.24,312.48,312.48,135.24,270.48,270.48,,,,,,
Virgin Money,Essentials,50,Days,50,Days,16,24,221.06,442.12,442.12,192.08,384.16,384.16,180.08,360.16,360.16,156.24,312.48,312.48,137.2,274.4,274.4,,,,,,
Virgin Money,Essentials,51,Days,51,Days,16,24,225.1,450.2,450.2,194.04,388.08,388.08,183.16,366.32,366.32,158.34,316.68,316.68,139.16,278.32,278.32,,,,,,
Virgin Money,Essentials,52,Days,52,Days,16,24,228.12,456.24,456.24,196,392,392,185.22,370.44,370.44,160.44,320.88,320.88,140.14,280.28,280.28,,,,,,
Virgin Money,Essentials,53,Days,53,Days,16,24,229.13,458.26,458.26,197.96,395.92,395.92,187.28,374.56,374.56,161.48,322.96,322.96,141.12,282.24,282.24,,,,,,
Virgin Money,Essentials,54,Days,54,Days,16,24,232.16,464.32,464.32,200.9,401.8,401.8,189.34,378.68,378.68,163.58,327.16,327.16,144.06,288.12,288.12,,,,,,
Virgin Money,Essentials,55,Days,55,Days,16,24,235.19,470.38,470.38,202.86,405.72,405.72,190.37,380.74,380.74,164.63,329.26,329.26,146.02,292.04,292.04,,,,,,
Virgin Money,Essentials,56,Days,56,Days,16,24,236.2,472.4,472.4,204.82,409.64,409.64,192.42,384.84,384.84,165.68,331.36,331.36,146.02,292.04,292.04,,,,,,
Virgin Money,Essentials,57,Days,57,Days,16,24,239.23,478.46,478.46,207.76,415.52,415.52,194.48,388.96,388.96,168.82,337.64,337.64,147,294,294,,,,,,
Virgin Money,Essentials,58,Days,58,Days,16,24,242.26,484.52,484.52,208.74,417.48,417.48,197.57,395.14,395.14,170.92,341.84,341.84,148.96,297.92,297.92,,,,,,
Virgin Money,Essentials,59,Days,59,Days,16,24,244.27,488.54,488.54,210.7,421.4,421.4,198.6,397.2,397.2,171.97,343.94,343.94,149.94,299.88,299.88,,,,,,
Virgin Money,Essentials,60,Days,62,Days,16,24,247.3,494.6,494.6,213.64,427.28,427.28,201.68,403.36,403.36,174.07,348.14,348.14,151.9,303.8,303.8,,,,,,
Virgin Money,Essentials,63,Days,92,Days,16,24,322,644,644,278.32,556.64,556.64,262.4,524.8,524.8,227.55,455.1,455.1,197.96,395.92,395.92,,,,,,
Virgin Money,Essentials,93,Days,123,Days,16,24,380.54,761.08,761.08,329.28,658.56,658.56,310.76,621.52,621.52,268.44,536.88,536.88,235.2,470.4,470.4,,,,,,
Virgin Money,Essentials,124,Days,153,Days,16,24,444.14,888.28,888.28,383.18,766.36,766.36,360.15,720.3,720.3,313.53,627.06,627.06,273.42,546.84,546.84,,,,,,
Virgin Money,Essentials,154,Days,184,Days,16,24,499.65,999.3,999.3,432.18,864.36,864.36,407.48,814.96,814.96,353.38,706.76,706.76,308.7,617.4,617.4,,,,,,
Virgin Money,Essentials,185,Days,215,Days,16,24,573.34,1146.68,1146.68,495.88,991.76,991.76,467.17,934.34,934.34,404.76,809.52,809.52,353.78,707.56,707.56,,,,,,
Virgin Money,Essentials,216,Days,245,Days,16,24,633.9,1267.8,1267.8,547.82,1095.64,1095.64,517.59,1035.18,1035.18,447.75,895.5,895.5,391.02,782.04,782.04,,,,,,
Virgin Money,Essentials,246,Days,276,Days,16,24,694.47,1388.94,1388.94,600.74,1201.48,1201.48,565.95,1131.9,1131.9,490.74,981.48,981.48,429.24,858.48,858.48,,,,,,
Virgin Money,Essentials,277,Days,306,Days,16,24,752,1504,1504,648.76,1297.52,1297.52,613.28,1226.56,1226.56,530.59,1061.18,1061.18,463.54,927.08,927.08,,,,,,
Virgin Money,Essentials,307,Days,337,Days,16,24,815.6,1631.2,1631.2,704.62,1409.24,1409.24,664.73,1329.46,1329.46,575.68,1151.36,1151.36,503.72,1007.44,1007.44,,,,,,
Virgin Money,Essentials,338,Days,365,Days,16,24,857.99,1715.98,1715.98,740.88,1481.76,1481.76,699.72,1399.44,1399.44,607.14,1214.28,1214.28,529.2,1058.4,1058.4,,,,,,
Virgin Money,Essentials,1,Days,3,Days,25,49,54.41,108.82,108.82,48.02,96.04,96.04,45.38,90.76,90.76,39.05,78.1,78.1,33.61,67.22,67.22,,,,,,
Virgin Money,Essentials,4,Days,4,Days,25,49,55.4,110.8,110.8,48.02,96.04,96.04,46.38,92.76,92.76,40.08,80.16,80.16,34.57,69.14,69.14,,,,,,
Virgin Money,Essentials,5,Days,5,Days,25,49,57.38,114.76,114.76,49.94,99.88,99.88,46.38,92.76,92.76,40.08,80.16,80.16,35.53,71.06,71.06,,,,,,
Virgin Money,Essentials,6,Days,6,Days,25,49,70.24,140.48,140.48,60.51,121.02,121.02,56.47,112.94,112.94,49.32,98.64,98.64,44.18,88.36,88.36,,,,,,
Virgin Money,Essentials,7,Days,7,Days,25,49,71.23,142.46,142.46,62.43,124.86,124.86,58.49,116.98,116.98,51.38,102.76,102.76,44.18,88.36,88.36,,,,,,
Virgin Money,Essentials,8,Days,8,Days,25,49,71.23,142.46,142.46,62.43,124.86,124.86,58.49,116.98,116.98,51.38,102.76,102.76,44.18,88.36,88.36,,,,,,
Virgin Money,Essentials,9,Days,9,Days,25,49,72.22,144.44,144.44,63.39,126.78,126.78,59.5,119,119,51.38,102.76,102.76,45.14,90.28,90.28,,,,,,
Virgin Money,Essentials,10,Days,10,Days,25,49,74.2,148.4,148.4,64.35,128.7,128.7,60.51,121.02,121.02,53.44,106.88,106.88,47.06,94.12,94.12,,,,,,
Virgin Money,Essentials,11,Days,11,Days,25,49,77.16,154.32,154.32,67.23,134.46,134.46,63.53,127.06,127.06,54.47,108.94,108.94,48.02,96.04,96.04,,,,,,
Virgin Money,Essentials,12,Days,12,Days,25,49,79.14,158.28,158.28,69.15,138.3,138.3,65.55,131.1,131.1,56.52,113.04,113.04,48.98,97.96,97.96,,,,,,
Virgin Money,Essentials,13,Days,13,Days,25,49,80.12,160.24,160.24,69.15,138.3,138.3,66.55,133.1,133.1,56.52,113.04,113.04,49.94,99.88,99.88,,,,,,
Virgin Money,Essentials,14,Days,14,Days,25,49,82.1,164.2,164.2,70.11,140.22,140.22,66.55,133.1,133.1,58.57,117.14,117.14,49.94,99.88,99.88,,,,,,
Virgin Money,Essentials,15,Days,15,Days,25,49,86.06,172.12,172.12,73.95,147.9,147.9,70.59,141.18,141.18,60.63,121.26,121.26,52.82,105.64,105.64,,,,,,
Virgin Money,Essentials,16,Days,16,Days,25,49,88.04,176.08,176.08,75.87,151.74,151.74,71.6,143.2,143.2,61.66,123.32,123.32,54.74,109.48,109.48,,,,,,
Virgin Money,Essentials,17,Days,17,Days,25,49,93.97,187.94,187.94,81.63,163.26,163.26,76.64,153.28,153.28,66.8,133.6,133.6,57.62,115.24,115.24,,,,,,
Virgin Money,Essentials,18,Days,18,Days,25,49,96.94,193.88,193.88,83.55,167.1,167.1,78.65,157.3,157.3,67.83,135.66,135.66,59.54,119.08,119.08,,,,,,
Virgin Money,Essentials,19,Days,19,Days,25,49,100.9,201.8,201.8,87.4,174.8,174.8,81.68,163.36,163.36,71.93,143.86,143.86,62.43,124.86,124.86,,,,,,
Virgin Money,Essentials,20,Days,20,Days,25,49,102.88,205.76,205.76,89.32,178.64,178.64,83.7,167.4,167.4,72.96,145.92,145.92,63.39,126.78,126.78,,,,,,
Virgin Money,Essentials,21,Days,21,Days,25,49,104.86,209.72,209.72,90.28,180.56,180.56,84.71,169.42,169.42,72.96,145.92,145.92,64.35,128.7,128.7,,,,,,
Virgin Money,Essentials,22,Days,22,Days,25,49,107.82,215.64,215.64,93.16,186.32,186.32,87.73,175.46,175.46,75.02,150.04,150.04,66.27,132.54,132.54,,,,,,
Virgin Money,Essentials,23,Days,23,Days,25,49,111.78,223.56,223.56,96.04,192.08,192.08,90.76,181.52,181.52,78.1,156.2,156.2,68.19,136.38,136.38,,,,,,
Virgin Money,Essentials,24,Days,24,Days,25,49,113.76,227.52,227.52,97.96,195.92,195.92,92.78,185.56,185.56,80.15,160.3,160.3,70.11,140.22,140.22,,,,,,
Virgin Money,Essentials,25,Days,25,Days,25,49,120.69,241.38,241.38,103.72,207.44,207.44,97.81,195.62,195.62,84.27,168.54,168.54,73.95,147.9,147.9,,,,,,
Virgin Money,Essentials,26,Days,26,Days,25,49,126.62,253.24,253.24,110.45,220.9,220.9,102.86,205.72,205.72,89.41,178.82,178.82,76.83,153.66,153.66,,,,,,
Virgin Money,Essentials,27,Days,27,Days,25,49,129.59,259.18,259.18,112.37,224.74,224.74,105.89,211.78,211.78,91.46,182.92,182.92,79.71,159.42,159.42,,,,,,
Virgin Money,Essentials,28,Days,28,Days,25,49,134.53,269.06,269.06,116.21,232.42,232.42,109.92,219.84,219.84,95.57,191.14,191.14,83.55,167.1,167.1,,,,,,
Virgin Money,Essentials,29,Days,29,Days,25,49,137.5,275,275,118.13,236.26,236.26,111.94,223.88,223.88,96.6,193.2,193.2,84.52,169.04,169.04,,,,,,
Virgin Money,Essentials,30,Days,30,Days,25,49,138.49,276.98,276.98,120.05,240.1,240.1,112.95,225.9,225.9,98.66,197.32,197.32,85.48,170.96,170.96,,,,,,
